,Equal Weight,Market Cap,Classical MV,BL Equilibrium,BL Momentum
2020-07-22,1.3090058198991794,1.9508800373841455,10.793756344161551,2.001052555383042,2.778367404105337
2020-07-23,1.3003378976988416,1.9389134756427255,9.870592196028834,1.9886788532683637,2.761954937607897
2020-07-24,1.3185027023483464,1.9584902609579726,10.848878968061582,2.0087339422931167,2.7876129741326596
2020-07-27,1.3093632244012248,1.9461173993716598,9.91496248783,1.996323885935968,2.7713684549313435
2020-07-28,1.3254413637709224,1.9691234499396737,9.797061086751336,2.019843823444991,2.8029719519939555
2020-07-29,1.3088018743887615,1.9536462945982205,9.349291906634022,2.003625222473858,2.7814689477806045
2020-07-30,1.286442247671356,1.9468762735578513,9.791098696857707,1.997533115526297,2.7802889513755153
2020-07-31,1.30855359277084,1.969137970215367,10.586153871474275,2.0199269328718303,2.807775244193605
2020-08-03,1.314975957190277,1.9782861651968933,9.85882137391652,2.0295142907581005,2.8222878581420985
2020-08-04,1.322199817092669,1.9894187792267226,9.817514813087621,2.0405962447390698,2.837057714567991
2020-08-05,1.3259937541075826,1.9990446132999888,10.225394091506828,2.0504084339742445,2.851183961360732
2020-08-06,1.319490123240002,1.9960178578385988,10.60639693780058,2.0472647124563315,2.8472332691856588
2020-08-07,1.3240150228360708,2.0022935561552506,10.157009204291095,2.053682161806419,2.855712704106147
2020-08-10,1.326289571968175,1.9952714930974218,9.24014881424996,2.046474923937595,2.844774310802791
2020-08-11,1.3514266309475234,2.027966052248873,8.953757845533016,2.0798533000191126,2.891938799587824
2020-08-12,1.3449586571027914,2.0218154285815295,9.47351004528061,2.0736885817952646,2.8825566536878395
2020-08-13,1.3352409700495467,2.0161727285472613,9.503314172467201,2.06747896437069,2.876733977256935
2020-08-14,1.3473837507707305,2.0268964245003906,9.938844201245407,2.0783813822860475,2.890371616879762
2020-08-17,1.3481222196564346,2.0300045707630665,10.167965809414069,2.081603584952129,2.894866644720955
2020-08-18,1.3428784361657848,2.0214347775961694,10.273754435041885,2.0728242058666297,2.881762754091753
2020-08-19,1.3398715362103886,2.0231524409998576,10.140532225345002,2.074696904016035,2.8859744544869828
2020-08-20,1.3317698773690567,2.0219810956445357,10.396834555479645,2.0734736115871346,2.8868485786505134
2020-08-21,1.3492724535619776,2.045019814140248,10.64440334426411,2.097097151925787,2.91896213964512
2020-08-24,1.3513849488699432,2.04996067941705,11.217758202726223,2.102509318595028,2.926237455822486
