,Equal Weight,Market Cap,Classical MV,BL Equilibrium,BL Momentum
2011-03-25,-0.0009146078741401185,-0.002024178542884603,-0.011098870337683414,-0.0020128345441108022,-0.0019061913121617416
2011-03-28,0.006950684952847579,0.006311317514202091,0.001140001053125406,0.006301559455069027,0.005550173503961081
2011-03-29,0.010082792889826405,0.008307428733132895,0.015075672105255754,0.008425828365118983,0.008088301764638829
2011-03-30,-0.0008935383136166677,-0.0017249797521518813,0.024482297591867607,-0.0017939922990394305,-0.002251914051144038
2011-03-31,0.00812566038645187,0.005714567751406315,0.018060929617775147,0.005734047601214549,0.005170357063381587
2011-04-01,0.0006879322580089952,0.00034876292532653167,0.0118932236119621,0.00030445040157456516,1.6625012278994154e-05
2011-04-04,-0.001420137727322532,-0.0012844215962233112,0.009816343091926123,-0.0012335239727208494,-0.0021333675432536514
2011-04-05,0.007762611487292408,0.0045248348441583805,0.025155671950951607,0.004534897426134748,0.005117050147266198
2011-04-06,-0.004208427797089031,-0.0034763559748719557,0.0032371999157663612,-0.0034665524044676273,-0.0031592664172908785
2011-04-07,0.008018076672468743,0.0017039374548463123,-0.021627189643947605,0.0016365483508901566,0.0013283655433181728
2011-04-08,-0.0038669876636926487,-0.0032624023899311405,-0.014541988003315886,-0.0031424343085297056,-0.001670665942331731
2011-04-11,-0.010916117306593085,-0.008204217008388838,-0.03962402157027568,-0.008154274305148214,-0.007234678135982957
2011-04-12,0.0034174488708464284,0.0012815462129008065,0.020853910132649867,0.0011454722414615493,0.0007654647390070387
2011-04-13,0.0034834169862233474,0.002050551186286516,0.009771493537552025,0.002061013131871713,0.002033370540789245
2011-04-14,-0.001837895023445335,0.0013781910899837272,0.005674567533268376,0.0013658422051761171,0.002130569722948429
2011-04-15,-0.019934783098286588,-0.014424767976871419,-0.03038399804563913,-0.014309934410858679,-0.013184716073096578
2011-04-18,0.008407168510337942,0.006434769970946013,0.015910067642117356,0.006269126877220563,0.005676008671647477
2011-04-19,0.02611896896294736,0.018313917981693413,0.04419313235800963,0.018298917414175744,0.016833902054299923
2011-04-20,0.006046939490180364,0.005861467346657681,0.02109129501308391,0.005613796062676673,0.005228758980659377
2011-04-21,0.0002715873287651758,-0.0007387812862915525,-0.0031385551887156125,-0.0007067081935060336,-0.0003946931655006298
2011-04-25,0.007950249034028344,0.008257633321951877,0.0417110059547915,0.008309172731861042,0.008232810863520016
2011-04-26,0.010829486815862498,0.0079997336316244,0.019102614631501424,0.00792715134675607,0.007398399164321935
2011-04-27,0.004536739174570508,0.00471176656484614,-0.0021043540483236755,0.004627197161149683,0.004835302574368695
2011-04-28,0.0038255996291435205,0.0028832250116789236,-0.0015089712224297816,0.002843392276220217,0.002988166029448078
2011-04-29,-0.001659309738046243,-0.0012214024210199018,0.005247214059705942,-0.0010746305852096536,-0.0012453305515273089
2011-05-02,-0.007420996595377057,-0.005070135516461713,-0.014675708380507468,-0.005274502934405309,-0.004896190264035992
2011-05-03,-0.009414713170814352,-0.007200629782844028,-0.021206820097927483,-0.007169235113539312,-0.0065886731011912695
2011-05-04,-0.019807261217462603,-0.013600701646031752,-0.014859479143712696,-0.0133556928221828,-0.011956413314136551
2011-05-05,0.0007069354419681747,0.002989156034598369,-0.0008034535233281907,0.0025695594131459176,0.0034964368975774294
2011-05-06,0.007025853282886799,0.0048591118486303484,0.009786405349841968,0.005063756103883967,0.004992209922316096
2011-05-09,0.00956341360133481,0.008728390750307582,0.004132766702849137,0.008653989877804476,0.00898710720959088
2011-05-10,-0.017189430167996816,-0.013339667828390718,-0.012573421269659761,-0.013490377748302133,-0.012956245404625082
2011-05-11,0.0027825285285687706,0.0038120579670565384,0.01713141650728337,0.0038567271917246174,0.003555804440584702
2011-05-12,-0.01565750118858479,-0.011251985354508484,-0.024499503120214813,-0.011432831231086566,-0.010105221734938273
2011-05-13,-0.0013945166948358284,-0.0048011605858961194,0.018604073397834084,-0.004769438523053759,-0.006035696815332113
2011-05-16,0.0016173049981901273,0.0005792315689671903,-0.013935710467617423,0.0011740311367014402,0.001549650558187625
2011-05-17,0.007770325152008359,0.008681247866342338,0.009705162760524959,0.008687861662210163,0.008963759678803883
2011-05-18,0.00623811876747423,0.00314083081342564,0.008577638243133574,0.002924307110964851,0.0017833151986596082
2011-05-19,-0.012597968070905886,-0.010042584069612394,-0.011825898673614672,-0.010012718893123615,-0.008793969270643005
2011-05-20,-0.023106720617292284,-0.01606808739937812,-0.025207766367490503,-0.01630751195254275,-0.014648276994484032
2011-05-23,0.004780766290622876,0.0020114302160316724,-0.006974495714879421,0.0016578906969393996,0.0016083798752305437
2011-05-24,0.006459610637285247,0.004509972819643127,0.01292138227638491,0.004694977266257733,0.0039978365401220975
2011-05-25,0.008030160151907812,0.005932256492260861,-0.0015067084930575924,0.00595329505926291,0.006327115632028176
2011-05-26,0.0069093466385237515,0.005123443111413059,0.02097927257245155,0.005104229398676181,0.004649020944181636
2011-05-27,0.017510929402623148,0.013767575361434602,0.005049946528913729,0.013603959513660563,0.012078313429896327
2011-05-31,-0.02294260268498188,-0.022496980112545892,-0.018150886492973615,-0.022248967062391052,-0.02182154097862225
2011-06-01,0.0036578113168567305,0.0008471034973312781,-0.0025123753498382437,0.0009711417886384602,0.00016574228313899684
2011-06-02,-0.0006504762300491071,-0.006260004290651218,0.0028099377231363743,-0.006687577409351365,-0.008048693664167229
2011-06-03,-0.013001308011052924,-0.011229672420139005,-0.012093504975164853,-0.011273418234970389,-0.010388996101848241
2011-06-06,0.006565099196187107,0.002476169002575613,-0.015477988234638643,0.002117552472836829,0.0008924227743216852
2011-06-07,-0.01320507895532471,-0.0071671581281772066,-0.007157268306338939,-0.007303456031732501,-0.005629724035844863
2011-06-08,0.00929769445579407,0.00852576507260562,0.020005475372800494,0.008478303548096084,0.008103889441398874
2011-06-09,-0.02373717932145315,-0.017644331758155232,-0.018424975804679323,-0.017565433425904248,-0.015472314955055199
2011-06-10,0.001029280186930071,0.001000522690256892,0.008861981271338526,0.000769609339648176,0.0008218251878300505
2011-06-13,0.017616683462174883,0.01482631942980661,-0.0010548187855106386,0.014848850174845243,0.014117177695777692
2011-06-14,-0.030320240581836515,-0.02245413176026919,-0.0076038066652189575,-0.02250864020170202,-0.02144350792272929
2011-06-15,-0.004740558250033641,-0.0009135528555878217,0.018555564954879582,-0.0007709393649280935,-0.0006658277158853651
2011-06-16,0.00939273592048835,0.005173743402349032,-0.010011899145609451,0.00519658479943902,0.004853591427458139
2011-06-17,-0.0005406454465861915,0.003074174129318822,0.02495155079994041,0.0031672558875237666,0.0032128503310711607
2011-06-20,0.0208457714509593,0.016613118953123337,0.010568809514915815,0.01659942688775435,0.01603034019287444
2011-06-21,-0.010043951740914952,-0.007186920294990046,-0.004613776057357303,-0.0073288951154597565,-0.006949169198070377
2011-06-22,-0.010395512752026981,-0.005811046243691808,0.00951120542479112,-0.005559711452833578,-0.004898658502466376
2011-06-23,-0.011053325654970348,-0.010527104926247168,-0.022641112226723936,-0.010574946448451314,-0.010500265530495947
2011-06-24,0.008384450803596196,0.007805637596074224,0.013114771958767606,0.008017311422481322,0.008022460772908841
2011-06-27,0.01201540423428405,0.012567684177238672,0.017555013296067828,0.01265291320218205,0.013032344887711446
2011-06-28,0.017745152961877616,0.012332298273272885,-0.0139012850647314,0.012570574891470284,0.012636437486157727
2011-06-29,0.016077151388813122,0.011659553653210624,2.9075659533452387e-06,0.010277538604350734,0.009786081812612769
2011-06-30,0.00877413867584314,0.012197802643967678,0.0009919149066414316,0.012244447347242329,0.013469152880073198
2011-07-01,-0.004205573000537311,-0.0020023610222315714,0.016811078185631757,-0.0020290649604673503,-0.002452801254855123
2011-07-05,-0.005954740552274945,-0.0011871365211591272,0.006742457614011897,-0.001114704177082401,-0.0002648086445958441
2011-07-06,0.009390862780414145,0.009366934265927876,0.004146664649102661,0.009424348032048493,0.010142626024810523
2011-07-07,-0.010569843397438846,-0.00832610201166124,0.0025703314692648383,-0.007667064120213523,-0.0076034615712556744
2011-07-08,-0.03194086582310364,-0.0235331765818509,-0.0012505972355874586,-0.023143282210044976,-0.021802089616597877
2011-07-11,-0.006676902054876038,-0.004576802487084462,0.006329601594132161,-0.004251008679668055,-0.004185728857731755
2011-07-12,0.014839992155543293,0.008329368369771271,0.006747944743756211,0.008333863219427274,0.0071442935252611925
2011-07-13,-0.00924468858299081,-0.007535693224319105,-0.0014861206135277348,-0.007445765103530276,-0.0075385309886738675
2011-07-14,0.0028739545144444703,0.004869950573927153,0.012785882539949018,0.004908832114540685,0.005060833066435742
2011-07-15,-0.016213555945744598,-0.011270340212710015,0.0013721150422377954,-0.011344880232593706,-0.01048978289180431
2011-07-18,0.015777855482020185,0.015257248293631797,0.005261967041522753,0.014614118717833727,0.01529070538599887
2011-07-19,0.010896491373501823,0.0041643596436470275,-0.01939010996007619,0.004305471318558573,0.0037836238065043527
2011-07-20,0.019660898837630267,0.016062054655812837,-0.006898353993765266,0.015794499785629787,0.01569876601407779
2011-07-21,0.0015614745574346897,0.0011577511894711179,-0.0015779938574398233,0.0013200688400962063,0.0018772894952377801
2011-07-22,-0.0037945861426655694,-0.00459617245578682,0.016264042518718,-0.004636512014232255,-0.0061426091318060715
2011-07-25,0.0029936410462059865,-0.0008623142154777779,-0.011808372841602096,-0.0006464071107514918,-0.001221127550901914
2011-07-26,-0.023768257547264526,-0.021864446686676062,-0.017385302478872773,-0.021794300445747997,-0.02133149925939485
2011-07-27,-0.005545466065003653,-0.003943077127793265,-0.010886937477315518,-0.004203659108135385,-0.0034182517649284194
2011-07-28,-0.001271288004977977,-0.004203694312923576,0.007928495870925261,-0.004192467209388356,-0.005546035358430489
2011-07-29,-0.010966912358643617,-0.007024255834852069,-0.014972917995443936,-0.007256356105541386,-0.005779224715049509
2011-08-01,-0.030296961923591048,-0.026626223423509704,-0.014104650536732917,-0.02621616034939665,-0.025851474855739832
2011-08-02,0.0031772190857442964,0.004940503595399147,0.004717928437463894,0.004717915222427372,0.004716625309885695
2011-08-03,-0.07004859977022941,-0.057312539127255924,-0.03503569466980692,-0.057295595000840145,-0.05812569220203955
2011-08-04,0.014276414040899577,0.004757563510915046,-0.050363232789397354,0.005040750956214456,0.005293686076652647
2011-08-05,-0.07859830692979106,-0.07133118451329397,-0.05400956511641837,-0.07109858543491858,-0.07220887128388541
2011-08-08,0.06313039076359679,0.05247416343960651,0.05001677220887778,0.05717381292932241,0.05667104660749302
2011-08-09,-0.053778005556739304,-0.04918943992061753,-0.026186851593851566,-0.048911651314898164,-0.04916398547924541
2011-08-10,0.04370037830401802,0.04339321017422793,-0.01898116106624507,0.04204502710003431,0.045040782839263015
2011-08-11,0.012847321614428142,0.009017564153346758,-0.010848859552549009,0.010279930522182299,0.010221030109833402
2011-08-12,0.024874128985699028,0.021680606771400185,-0.0066697071993160805,0.021909490021408174,0.023194789455502327
2011-08-15,-0.01711709932319478,-0.01167955008102067,-0.007284032878484,-0.011298415845468621,-0.011267697140498167
2011-08-16,0.006727319299912585,0.0028658237431578564,-0.0014097303043771549,0.002993364135729968,0.0023780329733748573
2011-08-17,-0.052159636665524166,-0.04647300168734229,-0.03181654634815706,-0.04637967910580395,-0.04686236967205208
2011-08-18,-0.01752813118225907,-0.01688376143074809,-0.01662940664526261,-0.016866250503626286,-0.016986812362774256
2011-08-19,0.006833706815963736,0.0031745095775020885,-0.010902873341503125,0.00358448077128732,0.0036128216970703194
2011-08-22,0.034311092852777315,0.03233031555379113,0.037570189040225375,0.032218650579157404,0.03219524213605907
2011-08-23,0.003737063055044452,0.009092129957643852,0.03552649337011673,0.007965914058949045,0.0072127632268871025
2011-08-24,-0.021270525135728018,-0.017858292808864036,0.0016058023905713363,-0.01793534685936381,-0.018379007021379824
2011-08-25,0.012563162334459291,0.013663021198661371,-0.016553957567242466,0.013221615893707114,0.014678818739833961
2011-08-26,0.02373794519281913,0.025903369479072673,0.029281734789414437,0.02574389954826509,0.026437175883657266
2011-08-29,-0.003278495563666575,6.134743628896025e-05,0.004877112510478224,9.835195225478443e-05,0.0006169053057829246
2011-08-30,0.017508532034279402,0.009908314967484576,-0.007014405048414153,0.009952607891326634,0.008646066962518923
2011-08-31,-0.010511499825417417,-0.010605896706754643,0.011053433681850213,-0.01106032693124798,-0.012525960873043739
2011-09-01,-0.024558090655230076,-0.024925222659553384,-0.023696618917271713,-0.025656193520660196,-0.025892054134627893
2011-09-02,-0.034053522806298586,-0.01857910563080265,-0.011634778491089463,-0.018429809309947972,-0.014773972645357729
2011-09-06,0.029032012562188486,0.027751658635170172,0.014998768190377975,0.02780927944987057,0.02855654149929327
2011-09-07,-0.01916443821261162,-0.01409894495779227,0.004742361131787601,-0.013402694470211196,-0.012449160105151813
2011-09-08,-0.036726417709966215,-0.03015689304253112,0.00480233859489466,-0.029783551869385385,-0.030350605409461832
2011-09-09,-0.009223786659516607,0.0009747647895186825,0.018415246025928367,0.001614693695974985,0.00205059371941461
2011-09-12,0.009842050590717107,0.00946304609790715,0.007922426786917843,0.009504793854896172,0.009286931494809613
2011-09-13,0.01482506452679318,0.014475425221626785,-0.005069639673192417,0.01428934265335258,0.014206512646665974
2011-09-14,0.023991847640067777,0.019422638705334873,-0.006108036855970665,0.01921104007089823,0.020681591740721084
2011-09-15,-0.0003757034682030375,0.003350537478534642,0.0026801559794817245,0.004600232573678603,0.0057277080492534795
2011-09-16,-0.027503242714496237,-0.017061033506174165,0.016591037341107718,-0.017089441557041767,-0.01690926262502376
2011-09-19,0.0033574259922658227,0.0007404567090278397,-0.002316723530436614,0.00026302589856083236,0.000402740759852256
2011-09-20,-0.030391176720034493,-0.029457185563661555,-0.026924857722561736,-0.028970929637165778,-0.030150827660397537
2011-09-21,-0.03987056352064804,-0.03461968564768946,-0.005031570380141183,-0.03339802842316226,-0.033784155238207506
2011-09-22,0.004887810895608316,0.005778756804522158,0.0091368352302657,0.006823415826663363,0.006802676332657037
2011-09-23,0.02573126877382947,0.023427529483794923,0.01349115061858227,0.023508914691118196,0.023367253943866365
2011-09-26,0.02721814411846285,0.01745080165408086,-0.035645361896802945,0.018431774719705626,0.018738930445212895
2011-09-27,-0.02009775062724221,-0.019235557421440137,-0.012439598039286978,-0.018910697040908635,-0.019289440780635988
2011-09-28,0.021106893764207244,0.01311761755805281,-0.013458877725556923,0.013484147920374136,0.013427081224502486
2011-09-29,-0.034938308040608324,-0.02906760287070378,-0.011626171694896955,-0.02881315208853831,-0.02877891833963291
2011-09-30,-0.03142714873163963,-0.0295579626640897,0.01211906641146874,-0.029452252479764213,-0.029650844643344543
2011-10-03,0.01544193751768105,0.01909939461049819,0.044917954978726866,0.019223750600723594,0.018940374805571765
2011-10-04,0.02048332940223997,0.01838732745004638,-0.06822865107943624,0.020109704427669857,0.021808036893216448
2011-10-05,0.02973744173177003,0.02206637579881331,-0.03021471415832976,0.020215341026919652,0.01995597858489676
2011-10-06,-0.00791728327711506,-0.006981433902317306,-0.003754398645656704,-0.007166624597722463,-0.0067385166772740545
2011-10-07,0.0424713374556656,0.03617515358515841,0.007915954403007306,0.036208497399154695,0.03596074796774659
2011-10-10,-0.002486244192404538,-0.0008019843144438065,0.00445788667340966,-0.001023073266592736,-0.0009905169165592552
2011-10-11,0.01850766562911389,0.012604026971520584,-0.05851100341388715,0.012608921804015861,0.01254914161578934
2011-10-12,-0.004033204733215569,-0.002527886396608897,0.010265975127929159,-0.002427823112532854,-0.0023279578137263865
2011-10-13,0.017272906700471213,0.016142774978454576,0.00021422649781819894,0.01623974900213639,0.016353998295594235
2011-10-14,-0.027111385895815195,-0.021559392178453696,0.011994394286664533,-0.021434277526344272,-0.02116839058040943
2011-10-17,0.017736931617771685,0.017936540640194124,0.018988880229346587,0.017421119986518574,0.018469548659954878
2011-10-18,-0.019139376127676973,-0.014622434817998249,0.0026293894516790594,-0.014671282628309003,-0.014225071382245267
2011-10-19,0.003348597216440674,0.0033181438618220156,0.03587730289949816,0.003317282950661092,0.0036676378089537673
2011-10-20,0.024984234102186777,0.020853648114232053,0.008228867315502814,0.021098127030446674,0.004819358172878848
2011-10-21,0.01570936469055209,0.013725627342384287,-0.01168841598208548,0.013871677795237068,0.014278011226339397
2011-10-24,-0.016671212778708346,-0.01831076431183101,-0.008074134210407783,-0.018068274829178214,-0.018257547899665064
2011-10-25,0.013520162334440013,0.01054945521993607,-0.00873003441123121,0.010454351992059593,0.010663611873128502
2011-10-26,0.05594408855115208,0.04272762306590951,-0.04627080010410226,0.04265038780168115,0.04512903084780248
2011-10-27,-0.008515150497917696,-0.003174484762333868,0.016674170767122992,-0.002419869433289681,-0.002348242477312954
2011-10-28,-0.047357480059336404,-0.03452059065988052,0.026267132747450777,-0.03449686317554466,-0.033324096223643906
2011-10-31,-0.038395937419995065,-0.03171724723219199,0.013466369778116985,-0.031654065485103064,-0.03099301654330302
2011-11-01,0.01251750696481185,0.01416778153874109,0.01853486787455203,0.014087333001868315,0.014528903494502044
2011-11-02,0.026752320200495117,0.021410362603180456,-0.020597104487842938,0.021364850328708267,0.021401007928235988
2011-11-03,-0.013362512152940757,-0.008769234068242324,0.029553141907759203,-0.008188672559460014,-0.008184565528518671
2011-11-04,0.001622770621779164,0.004037138797287488,-0.004540943993969759,0.0037666669794097743,0.005734582824275521
2011-11-07,0.013577006424037592,0.012607026482516047,0.0170161335593444,0.01265856528850791,0.012394046526537385
2011-11-08,-0.05559005810968304,-0.043695121539966936,-0.00856312740446318,-0.04354955950078942,-0.04358367383993253
2011-11-09,0.012006248581953769,0.009655825269791113,0.00694179918294029,0.008610958824708349,0.01224999089607161
2011-11-10,0.027100752284159778,0.02168260636146083,-0.0131085418323796,0.021343262036239794,0.02154179145748006
2011-11-11,-0.018730890166579188,-0.012398987436692014,0.022007951126750275,-0.012107872186341571,-0.01237810196647915
2011-11-14,-0.0044763916993421065,0.00087853276236111,0.061925391400522535,0.0008974214698243191,0.0009778192346928127
2011-11-15,-0.01718518379972142,-0.016930301601987583,-0.029173238547856747,-0.01690992889874039,-0.01654188770407022
2011-11-16,-0.01417185835625642,-0.014294892026413118,-0.00881683679392934,-0.01464476331272499,-0.014012333401415864
2011-11-17,0.0022643283062445704,0.0005731388423938406,-0.02109659404589733,0.0005717787843829906,0.018530086777640647
2011-11-18,-0.02577325110583431,-0.02170436746584545,-0.006601359098227523,-0.021796455213125353,-0.021890361098780727
2011-11-21,-0.0033233826517437533,-0.0033953454629856088,-0.005628944288976942,-0.0036448666435679867,-0.0037950179544674113
2011-11-22,-0.029951380460220937,-0.0250543234775087,0.02268948100144536,-0.025049002921192824,-0.025419941065940112
2011-11-23,-0.006182529573475159,-0.003344893327259113,0.005995838081470159,-0.003181538321493338,-0.0026479005698444003
2011-11-25,0.04241585674525582,0.03402414089385244,-0.0741796577861084,0.033696489167810366,0.03385090097746224
2011-11-28,0.008021061951280628,0.004732714306909552,-0.040665663829564144,0.004748882601274622,0.005044112982433115
2011-11-29,0.052731027553881774,0.04438045517365575,-0.029797824870907246,0.044287509461570035,0.04489929430738783
2011-11-30,-0.008117089342564438,-0.003660563560277751,0.0336642738431311,-0.0030296380502037373,-0.003361055008351771
2011-12-01,0.0002042318707346774,-0.0005800814270833114,0.0042971419077615924,-0.0006594087691467949,-7.933304030964602e-05
2011-12-02,0.01099024933879321,0.010545107005956195,0.017443689909481523,0.010611544306512169,0.010357524663576555
2011-12-05,-0.0025537746432465315,-0.0012371949891798622,0.011124770238804232,-0.0013434985171817632,-0.0008764806684903907
2011-12-06,0.005840140115274434,0.004924644282618045,0.0010715826200550338,0.00490102709386452,0.004951484334188539
2011-12-07,-0.03284465334414741,-0.026483040110807442,0.03742038212819233,-0.02650567884909761,-0.026406934595326347
2011-12-08,0.02211545296500692,0.019643018804597574,-0.018523977498940265,0.019155944911750385,0.01940141484068541
2011-12-09,-0.030227461512491623,-0.021323203177892998,0.04640177078412305,-0.021351613679905124,-0.021560050864864667
2011-12-12,-0.015941035456469254,-0.011416063588726082,0.05653236580080701,-0.011079926576587445,-0.011743176343486721
2011-12-13,-0.013704736522004412,-0.012132626490308706,0.04150612981778954,-0.011885980676974469,-0.011896778513011883
2011-12-14,0.005162420647859969,0.004093984829708343,0.03388617311647195,0.004337574940853291,0.00497554428735979
2011-12-15,-0.0018571573986491067,-0.00025302839680092,-0.028014251485367927,-0.00032422285887405975,2.6652254278506937e-05
2011-12-16,-0.009478885887745276,-0.010232566576073155,0.011166117570611804,-0.010215284428680733,-0.010376691720384147
2011-12-19,0.03510152153028616,0.03143827281967546,-0.007126553030556874,0.031291725409885285,0.03152285182830245
2011-12-20,-0.0028209783187820186,-0.0005551683024547053,0.012546012978665028,-0.0004474492904548424,-0.0004351057354253894
2011-12-21,0.010493579222698094,0.009454610987859182,-0.0016431669751048416,0.009439572257668775,0.009289634943290359
2011-12-22,0.006796155345062366,0.007811558738658993,0.0193840851167424,0.007777473800512982,0.007738560914241181
2011-12-23,-0.0018927855169862608,-0.0006748052851314377,0.01854066547890812,-0.0006915376908923921,-0.0008072440207661242
2011-12-27,-0.017523121231492297,-0.014803493376608854,0.02146837314038263,-0.014812930117016147,-0.014721736752425938
2011-12-28,0.016239778449617645,0.012936626908799242,-0.026552263568479135,0.012851258985511151,0.012860487475878828
2011-12-29,0.003919700289519561,-0.000901929986756709,-0.06835932752721205,-0.0009096942763844722,-0.0009163741674968971
